C_q,E_NUC,E_miss,E_rep,IK_enumeration_time_shared,J_q,L_S,anisotropy_level,canonical_layout,collision_pass,continuation_time,evaluated_transitions,failure_reason,geometry_baseline,layout_id,lift_found,max_axis_error,max_position_error,min_sigma_min_5,minimum_absolute_joint_margin_rad,overall_pass,placement_id,q_sample_count,remesh_id,root_id,search_budget,strict_coverage_pass,strict_kinematics_pass,surface_id,total_execution_evaluation_time,witness_file
,0.5692683071081653,0.3748475387969086,0.19442076831125674,44.03437021654099,,8.435997044177348,P_high,False,False,2.6587325762957335,252,continuous_lift_not_found_under_budget,False,R06_M03,False,,,,,False,T33,0,M03,R06,default,False,False,hemisphere,2.771921096369624,
,0.580829183831358,0.33460950877135776,0.24621967506000014,22.367973817512393,,9.282893584672435,P_high,False,False,0.3536476828157902,33,continuous_lift_not_found_under_budget,False,R07_M00,False,,,,,False,T33,0,M00,R07,default,False,False,hemisphere,0.3539549633860588,
,0.5825197368505226,0.33479006090036745,0.2477296759501551,35.46528089977801,,9.281359048374394,P_high,False,False,0.33728918619453907,16,continuous_lift_not_found_under_budget,False,R07_M01,False,,,,,False,T33,0,M01,R07,default,False,False,hemisphere,0.3375118849799037,
,0.6538439997852347,0.3094716629159567,0.344372336869278,22.735125962644815,,9.545722831883548,P_high,False,False,17.160942126065493,817,continuous_lift_not_found_under_budget,False,R07_M02,False,,,,,False,T33,0,M02,R07,default,False,False,hemisphere,17.276092352345586,
,0.5704131114838662,0.3748475387969086,0.1955655726869576,44.03437021654099,,8.442754118207583,P_high,False,False,5.714440762065351,514,continuous_lift_not_found_under_budget,False,R07_M03,False,,,,,False,T33,0,M03,R07,default,False,False,hemisphere,5.771050974726677,
,0.5837753363973166,0.3344242454590675,0.24935109093824914,43.91588345821947,,9.294206834155696,P_low,True,False,8.809002994559705,210,continuous_lift_not_found_under_budget,False,R00_M00,False,,,,,False,T30,0,M00,R00,default,False,False,hemisphere,9.364949736744165,
,0.5829480013250676,0.33442424545906746,0.24852375586600017,25.001888431608677,,9.290828297140584,P_low,False,False,7.348203991539776,416,continuous_lift_not_found_under_budget,False,R00_M01,False,,,,,False,T30,0,M01,R00,default,False,False,hemisphere,8.367329203523695,
,0.6744920680496813,0.30780856350865604,0.36668350454102533,38.33591655828059,,9.750073901666413,P_low,False,False,0.4604466697201133,30,continuous_lift_not_found_under_budget,False,R00_M02,False,,,,,False,T30,0,M02,R00,default,False,False,hemisphere,0.4987422972917557,
,0.5513468848805243,0.3688076303570618,0.1825392545234625,34.43061552103609,,8.389963098013762,P_low,False,False,7.1950186267495155,578,continuous_lift_not_found_under_budget,True,R00_M03,False,,,,,False,T30,0,M03,R00,default,False,False,hemisphere,8.082263709045947,
,0.5842299956148419,0.3358376155571858,0.24839238005765615,43.91588345821947,,9.2855576205698,P_low,False,False,7.306601786985993,269,continuous_lift_not_found_under_budget,False,R01_M00,False,,,,,False,T30,0,M00,R01,default,False,False,hemisphere,8.102333993650973,
,0.5834663670610934,0.33583761555718583,0.2476287515039076,25.001888431608677,,9.282179083554677,P_low,False,False,0.3779285792261362,23,continuous_lift_not_found_under_budget,False,R01_M01,False,,,,,False,T30,0,M01,R01,default,False,False,hemisphere,0.392890932969749,
,0.6770378928900416,0.29955125869368987,0.37748663419635176,38.33591655828059,,9.762824823033048,P_low,False,False,0.18957485910505056,17,continuous_lift_not_found_under_budget,False,R01_M02,False,,,,,False,T30,0,M02,R01,default,False,False,hemisphere,0.2171005690470338,
,0.568390892457216,0.38305011400162386,0.1853407784555921,34.43061552103609,,8.284399241125346,P_low,False,False,1.720508063212037,199,continuous_lift_not_found_under_budget,False,R01_M03,False,,,,,False,T30,0,M03,R01,default,False,False,hemisphere,1.9500337978824973,
,0.5830214313154422,0.3358376155571858,0.24718381575825638,43.91588345821947,,9.278800546539559,P_low,False,False,0.34303276613354683,21,continuous_lift_not_found_under_budget,False,R02_M00,False,,,,,False,T30,0,M00,R02,default,False,False,hemisphere,0.35122926253825426,
,0.5828939381706438,0.33583761555718583,0.247056322613458,25.001888431608677,,9.27880054653956,P_low,False,False,3.5638213409110904,301,continuous_lift_not_found_under_budget,False,R02_M01,False,,,,,False,T30,0,M01,R02,default,False,False,hemisphere,4.041030238382518,
,0.6826753948266528,0.2990211971881125,0.3836541976385403,38.33591655828059,,9.766203360048168,P_low,False,False,13.048746481537819,623,continuous_lift_not_found_under_budget,False,R02_M02,False,,,,,False,T30,0,M02,R02,default,False,False,hemisphere,14.218087382614613,
,0.5808933001944347,0.38492853281446493,0.1959647673799698,34.43061552103609,,8.354541118580903,P_low,False,False,3.461569160223007,311,continuous_lift_not_found_under_budget,False,R02_M03,False,,,,,False,T30,0,M03,R02,default,False,False,hemisphere,3.811694337055087,
,0.5830214313154422,0.3358376155571858,0.24718381575825638,43.91588345821947,,9.278800546539557,P_low,False,False,10.999868657439947,779,continuous_lift_not_found_under_budget,False,R03_M00,False,,,,,False,T30,0,M00,R03,default,False,False,hemisphere,11.379643503576517,
,0.5828939381706437,0.3358376155571858,0.24705632261345797,25.001888431608677,,9.27880054653956,P_low,False,False,7.907967237755656,339,continuous_lift_not_found_under_budget,False,R03_M01,False,,,,,False,T30,0,M01,R03,default,False,False,hemisphere,8.18975099362433,
,0.6739377793048016,0.29955125869368987,0.37438652061111166,38.33591655828059,,9.75944628601793,P_low,False,False,0.6620693570002913,50,continuous_lift_not_found_under_budget,False,R03_M02,False,,,,,False,T30,0,M02,R03,default,False,False,hemisphere,0.7191223846748471,
,0.581465675679686,0.38492853281446493,0.19653714286522106,34.43061552103609,,8.357919655596028,P_low,False,False,6.5545533541589975,345,continuous_lift_not_found_under_budget,False,R03_M03,False,,,,,False,T30,0,M03,R03,default,False,False,hemisphere,6.68944648001343,
,0.582347320756425,0.33501550384684353,0.24733181690958153,43.91588345821947,,9.28407672856603,P_low,False,False,0.41729988157749176,35,continuous_lift_not_found_under_budget,False,R04_M00,False,,,,,False,T30,0,M00,R04,default,False,False,hemisphere,0.41767908073961735,
,0.5834663403584941,0.3358376155571858,0.24762872480130835,25.001888431608677,,9.282179083554682,P_low,False,False,8.84840653091669,309,continuous_lift_not_found_under_budget,False,R04_M01,False,,,,,False,T30,0,M01,R04,default,False,False,hemisphere,8.958071782253683,
,0.680111539500136,0.2992616293412095,0.38084991015892655,38.33591655828059,,9.762824823033048,P_low,False,False,12.510772769339383,844,continuous_lift_not_found_under_budget,False,R04_M02,False,,,,,False,T30,0,M02,R04,default,False,False,hemisphere,12.885607544332743,
,0.5689632679424672,0.38305011400162386,0.18591315394084335,34.43061552103609,,8.287777778140464,P_low,False,False,16.183570710010827,994,continuous_lift_not_found_under_budget,False,R04_M03,False,,,,,False,T30,0,M03,R04,default,False,False,hemisphere,16.2312079295516,
,0.5844919030010716,0.33479006090036745,0.24970184210070412,43.91588345821947,,9.291494659419751,P_low,False,False,2.0935487039387226,212,continuous_lift_not_found_under_budget,False,R05_M00,False,,,,,False,T30,0,M00,R05,default,False,False,hemisphere,2.223870704881847,
,0.5836645412262234,0.3347900609003674,0.248874480325856,25.001888431608677,,9.288116122404631,P_low,False,False,1.2904340792447329,27,continuous_lift_not_found_under_budget,False,R05_M01,False,,,,,False,T30,0,M01,R05,default,False,False,hemisphere,1.290830660611391,
,0.6523353225160973,0.309761292268437,0.3425740302476602,38.33591655828059,,9.542344294868428,P_low,False,False,0.18905013427138329,24,continuous_lift_not_found_under_budget,False,R05_M02,False,,,,,False,T30,0,M02,R05,default,False,False,hemisphere,0.1959759620949626,
,0.5718226341123189,0.3764427786326613,0.1953798554796577,34.43061552103609,,8.4270524939301,P_low,False,False,0.8402159065008163,50,continuous_lift_not_found_under_budget,False,R05_M03,False,,,,,False,T30,0,M03,R05,default,False,False,hemisphere,0.8440913250669837,
,0.5825834967742214,0.33479006090036745,0.2477934358738539,43.91588345821947,,9.281359048374393,P_low,False,False,5.791817678138614,300,continuous_lift_not_found_under_budget,False,R06_M00,False,,,,,False,T30,0,M00,R06,default,False,False,hemisphere,5.884614813141525,
,0.5825197368505225,0.3347900609003674,0.24772967595015508,25.001888431608677,,9.281359048374393,P_low,False,False,0.09540443494915962,9,continuous_lift_not_found_under_budget,False,R06_M01,False,,,,,False,T30,0,M01,R06,default,False,False,hemisphere,0.09987171832472086,
11.91708273762647,0.651110419396066,0.309761292268437,0.341349127127629,38.33591655828059,113.7571687780063,9.545722831883548,P_low,False,True,7.99942437838763,577,,False,R06_M02,True,0.0006543214931023113,0.00033374253113308466,0.10965137698740572,0.15517091653595294,True,T30,5316,M02,R06,default,True,True,hemisphere,15.50513288937509,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_low_R06_M02.npz
,0.5692683071081653,0.3748475387969086,0.19442076831125674,34.43061552103609,,8.435997044177348,P_low,False,False,2.853996956720948,296,continuous_lift_not_found_under_budget,False,R06_M03,False,,,,,False,T30,0,M03,R06,default,False,False,hemisphere,2.923211910761893,
,0.580829183831358,0.33460950877135776,0.24621967506000014,43.91588345821947,,9.282893584672435,P_low,False,False,0.5528837563470006,18,continuous_lift_not_found_under_budget,False,R07_M00,False,,,,,False,T30,0,M00,R07,default,False,False,hemisphere,0.5567031307145953,
11.89832422360991,0.5825197368505226,0.33479006090036745,0.2477296759501551,25.001888431608677,110.43261919329407,9.281359048374394,P_low,False,True,9.190129064954817,329,,False,R07_M01,True,0.13652413580817416,0.0009550436723700692,0.12588043397931734,0.5034950097081503,True,T30,5149,M01,R07,default,True,True,hemisphere,20.017504764720798,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_low_R07_M01.npz
,0.6538439997852347,0.3094716629159567,0.344372336869278,38.33591655828059,,9.545722831883548,P_low,False,False,5.5889834286645055,552,continuous_lift_not_found_under_budget,False,R07_M02,False,,,,,False,T30,0,M02,R07,default,False,False,hemisphere,5.666395838372409,
,0.5704131114838662,0.3748475387969086,0.1955655726869576,34.43061552103609,,8.442754118207583,P_low,False,False,3.262949461117387,250,continuous_lift_not_found_under_budget,False,R07_M03,False,,,,,False,T30,0,M03,R07,default,False,False,hemisphere,3.30964860599488,
,0.5837753363973166,0.3344242454590675,0.24935109093824914,34.88022122904658,,9.294206834155696,P_mid,True,False,7.005766334943473,324,continuous_lift_not_found_under_budget,False,R00_M00,False,,,,,False,T27,0,M00,R00,default,False,False,hemisphere,7.594774262979627,
11.298443421302494,0.5829480013250676,0.33442424545906746,0.24852375586600017,28.829566136933863,104.97189785227908,9.290828297140584,P_mid,False,True,5.043731765821576,429,,False,R00_M01,True,0.00048723753962788004,0.00023886535209301346,0.14967430196512105,0.5360527800398613,True,T27,5097,M01,R00,default,True,True,hemisphere,17.094522267580032,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R00_M01.npz
11.553411813549069,0.6744920680496813,0.30780856350865604,0.36668350454102533,38.08150359336287,112.6466189984892,9.750073901666413,P_mid,False,True,18.162360412068665,617,,False,R00_M02,True,0.0006000773148008489,0.00020710987729785985,0.15971233650411798,0.5415836836289025,True,T27,5348,M02,R00,default,True,True,hemisphere,29.91288125514984,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R00_M02.npz
,0.5513468848805243,0.3688076303570618,0.1825392545234625,27.40139724686742,,8.389963098013762,P_mid,False,False,17.312478343956172,535,continuous_lift_not_found_under_budget,True,R00_M03,False,,,,,False,T27,0,M03,R00,default,False,False,hemisphere,18.39936037734151,
,0.5842299956148419,0.3358376155571858,0.24839238005765615,34.88022122904658,,9.2855576205698,P_mid,False,False,7.56317104306072,223,continuous_lift_not_found_under_budget,False,R01_M00,False,,,,,False,T27,0,M00,R01,default,False,False,hemisphere,8.37275824509561,
11.270379636700309,0.5834663670610934,0.33583761555718583,0.2476287515039076,28.829566136933863,104.61368212750017,9.282179083554677,P_mid,False,True,13.822531936690211,556,,False,R01_M01,True,0.0004916134195945668,0.00023886535209296215,0.14967430196512063,0.015121585557865913,True,T27,5112,M01,R01,default,True,True,hemisphere,23.611728286370635,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R01_M01.npz
,0.6770378928900416,0.29955125869368987,0.37748663419635176,38.08150359336287,,9.762824823033048,P_mid,False,False,8.336209552362561,508,continuous_lift_not_found_under_budget,False,R01_M02,False,,,,,False,T27,0,M02,R01,default,False,False,hemisphere,8.715878169052303,
,0.568390892457216,0.38305011400162386,0.1853407784555921,27.40139724686742,,8.284399241125346,P_mid,False,False,0.4320974564179778,23,continuous_lift_not_found_under_budget,False,R01_M03,False,,,,,False,T27,0,M03,R01,default,False,False,hemisphere,0.4502329444512725,
,0.5830214313154422,0.3358376155571858,0.24718381575825638,34.88022122904658,,9.278800546539559,P_mid,False,False,19.33284837193787,757,continuous_lift_not_found_under_budget,False,R02_M00,False,,,,,False,T27,0,M00,R02,default,False,False,hemisphere,19.757900808937848,
11.296627129246012,0.5828939381706438,0.33583761555718583,0.247056322613458,28.829566136933863,104.81914998090153,9.27880054653956,P_mid,False,True,9.560388183221221,579,,False,R02_M01,True,0.10473874564418725,0.000575637690065859,0.14967430196512083,0.5360527800398613,True,T27,5111,M01,R02,default,True,True,hemisphere,17.371211326681077,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R02_M01.npz
11.231315783722275,0.6826753948266528,0.2990211971881125,0.3836541976385403,38.08150359336287,109.68731394475051,9.766203360048168,P_mid,False,True,6.974413312040269,634,,False,R02_M02,True,0.1039875887519124,0.0006140116291642908,0.15971233650411829,0.5415932648101163,True,T27,5356,M02,R02,default,True,True,hemisphere,14.076701700687408,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R02_M02.npz
,0.5808933001944347,0.38492853281446493,0.1959647673799698,27.40139724686742,,8.354541118580903,P_mid,False,False,0.4908246621489525,33,continuous_lift_not_found_under_budget,False,R02_M03,False,,,,,False,T27,0,M03,R02,default,False,False,hemisphere,0.502123792655766,
11.269964142903609,0.5830214313154422,0.3358376155571858,0.24718381575825638,34.88022122904658,104.57174944865521,9.278800546539557,P_mid,False,True,15.683373061940074,663,,False,R03_M00,True,0.0005100564537455756,0.0005695456687632103,0.14338146675987629,0.5213858910408589,True,T27,5107,M00,R03,default,True,True,hemisphere,23.07043289206922,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R03_M00.npz
11.28009574424327,0.5828939381706437,0.3358376155571858,0.24705632261345797,28.829566136933863,104.66575855670303,9.27880054653956,P_mid,False,True,5.698383122682571,543,,False,R03_M01,True,0.0007609113943769309,0.00037226565987958315,0.10152813405188339,0.28038139409394436,True,T27,5084,M01,R03,default,True,True,hemisphere,12.321096807718277,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R03_M01.npz
,0.6739377793048016,0.29955125869368987,0.37438652061111166,38.08150359336287,,9.75944628601793,P_mid,False,False,0.5588317764922976,65,continuous_lift_not_found_under_budget,False,R03_M02,False,,,,,False,T27,0,M02,R03,default,False,False,hemisphere,0.5769056137651205,
,0.581465675679686,0.38492853281446493,0.19653714286522106,27.40139724686742,,8.357919655596028,P_mid,False,False,0.20087895262986422,18,continuous_lift_not_found_under_budget,False,R03_M03,False,,,,,False,T27,0,M03,R03,default,False,False,hemisphere,0.2190263271331787,
,0.582347320756425,0.33501550384684353,0.24733181690958153,34.88022122904658,,9.28407672856603,P_mid,False,False,5.583294494077563,397,continuous_lift_not_found_under_budget,False,R04_M00,False,,,,,False,T27,0,M00,R04,default,False,False,hemisphere,5.630484628491104,
,0.5834663403584941,0.3358376155571858,0.24762872480130835,28.829566136933863,,9.282179083554682,P_mid,False,False,4.340576397255063,506,continuous_lift_not_found_under_budget,False,R04_M01,False,,,,,False,T27,0,M01,R04,default,False,False,hemisphere,4.411563971079886,
,0.680111539500136,0.2992616293412095,0.38084991015892655,38.08150359336287,,9.762824823033048,P_mid,False,False,4.4580601546913385,510,continuous_lift_not_found_under_budget,False,R04_M02,False,,,,,False,T27,0,M02,R04,default,False,False,hemisphere,4.574312126263976,
,0.5689632679424672,0.38305011400162386,0.18591315394084335,27.40139724686742,,8.287777778140464,P_mid,False,False,10.54091782309115,512,continuous_lift_not_found_under_budget,False,R04_M03,False,,,,,False,T27,0,M03,R04,default,False,False,hemisphere,11.084632063284516,
11.182088295142474,0.5844919030010716,0.33479006090036745,0.24970184210070412,34.88022122904658,103.8983136754764,9.291494659419751,P_mid,False,True,6.066752986982465,551,,False,R05_M00,True,0.0020674241083650643,0.0003384238696110693,0.1433814667598754,0.0,True,T27,5124,M00,R05,default,True,True,hemisphere,12.550576800480485,results/global_layout_capacity_gate_v1/witnesses/hemisphere_P_mid_R05_M00.npz
,0.5836645412262234,0.3347900609003674,0.248874480325856,28.829566136933863,,9.288116122404631,P_mid,False,False,0.13247029669582844,19,continuous_lift_not_found_under_budget,False,R05_M01,False,,,,,False,T27,0,M01,R05,default,False,False,hemisphere,0.13267958909273148,
