layout_a,layout_b,ordered_path_distance_m,root_separation_m,same_remesh,same_root,surface_id,tangent_disagreement_rad,tree_edge_jaccard
R02_M02,R06_M02,0.14384884710225093,0.35525116619951475,True,False,saddle,1.4892406457016643,0.12698412698412698
R02_M02,R07_M02,0.09535606730200208,0.1357386932093949,True,False,saddle,1.5816227073968534,0.42
R02_M02,R00_M03,0.13366013597331655,0.24517920089956544,False,False,saddle,1.5769376445634946,
R02_M02,R01_M03,0.15242057759984556,0.24252793986366894,False,False,saddle,1.5802350254324282,
R02_M02,R02_M03,0.07440732659257712,0.0,False,True,saddle,1.525114770455393,
R02_M02,R03_M03,0.16816171880191627,0.4778259848870271,False,False,saddle,1.8369170980795049,
R02_M02,R04_M03,0.16900716580834296,0.30544409505369907,False,False,saddle,1.5932924287438675,
R02_M02,R05_M03,0.09051394444990428,0.1526462598216538,False,False,saddle,1.6157254882514882,
R02_M02,R06_M03,0.14418563942885687,0.35525116619951475,False,False,saddle,1.5399578521487152,
R02_M02,R07_M03,0.09071660467434503,0.1357386932093949,False,False,saddle,1.777519243368649,
R03_M02,R04_M02,0.08423255804224877,0.17628006052007966,True,False,saddle,1.676299891410326,0.6705882352941176
R03_M02,R05_M02,0.15435597925693043,0.32522711228670387,True,False,saddle,1.566454465096454,0.21367521367521367
R03_M02,R06_M02,0.10899003975322533,0.12467479149085658,True,False,saddle,1.6443431622543696,0.40594059405940597
R03_M02,R07_M02,0.15721531016532292,0.34306397327789784,True,False,saddle,1.6248247349311133,0.10077519379844961
R03_M02,R00_M03,0.1283019574822976,0.2371448503244675,False,False,saddle,1.5459382173914682,
R03_M02,R01_M03,0.10702705436443974,0.24553931105559418,False,False,saddle,1.5477367925657362,
R03_M02,R02_M03,0.15962389982238928,0.4778259848870271,False,False,saddle,1.6001080100401517,
R03_M02,R03_M03,0.05924585545159849,0.0,False,True,saddle,1.320978347831741,
R03_M02,R04_M03,0.07631838611033814,0.17628006052007966,False,False,saddle,1.5722397831205055,
R03_M02,R05_M03,0.15719179118085555,0.32522711228670387,False,False,saddle,1.5312948376727271,
R03_M02,R06_M03,0.10788716508803124,0.12467479149085658,False,False,saddle,1.6441140782143555,
R03_M02,R07_M03,0.15465606816945945,0.34306397327789784,False,False,saddle,1.3871685474345978,
R04_M02,R05_M02,0.14934627758450875,0.15284522245337578,True,False,saddle,1.5470509143792266,0.36538461538461536
R04_M02,R06_M02,0.1305023476308028,0.11286919897997438,True,False,saddle,1.509433464989594,0.39215686274509803
R04_M02,R07_M02,0.1749238971517528,0.17068208344456984,True,False,saddle,1.735498609284294,0.18333333333333332
R04_M02,R00_M03,0.1424117915463194,0.17598382343965102,False,False,saddle,1.554383415819146,
R04_M02,R01_M03,0.07644679830145515,0.17685875809446694,False,False,saddle,1.436585180079443,
R04_M02,R02_M03,0.16281180413015517,0.305444095053699,False,False,saddle,1.7157470060748288,
R04_M02,R03_M03,0.08999980793650497,0.17628006052007963,False,False,saddle,1.6727291353010356,
R04_M02,R04_M03,0.050391499356335655,0.0,False,True,saddle,1.4271172018112703,
R04_M02,R05_M03,0.14883923405282812,0.15284522245337578,False,False,saddle,1.6280211131625422,
R04_M02,R06_M03,0.1291904411152766,0.11286919897997438,False,False,saddle,1.4728212458381222,
R04_M02,R07_M03,0.17655008502137753,0.17068208344456984,False,False,saddle,1.7877493337411263,
R05_M02,R06_M02,0.17260913862268112,0.20265229359919146,True,False,saddle,1.6317285505518921,0.18333333333333332
R05_M02,R07_M02,0.1279779287781374,0.10694380958639621,True,False,saddle,1.4712642449555606,0.30275229357798167
R05_M02,R00_M03,0.16087404249714485,0.17415469627179855,False,False,saddle,1.6342910414617482,
R05_M02,R01_M03,0.12352656448698542,0.19344491910068237,False,False,saddle,1.5933621459124705,
R05_M02,R02_M03,0.08495965769034947,0.15264625982165378,False,False,saddle,1.469428839256136,
R05_M02,R03_M03,0.15559235364046922,0.3252271122867038,False,False,saddle,1.678171569164014,
R05_M02,R04_M03,0.15230741853449536,0.15284522245337578,False,False,saddle,1.5647732988139385,
R05_M02,R05_M03,0.042281991678030414,0.0,False,True,saddle,1.4004263545733056,
R05_M02,R06_M03,0.17044861815873258,0.20265229359919146,False,False,saddle,1.6457214866050696,
R05_M02,R07_M03,0.12232995895897023,0.10694380958639621,False,False,saddle,1.522875642698373,
R06_M02,R07_M02,0.12752782026936962,0.22048915459038554,True,False,saddle,1.56568065923488,0.33962264150943394
R06_M02,R00_M03,0.08653804149461644,0.1145700316369551,False,False,saddle,1.6142207016571297,
R06_M02,R01_M03,0.15211572828976694,0.2879103679884758,False,False,saddle,1.5635296741672402,
R06_M02,R02_M03,0.15708907694856122,0.35525116619951475,False,False,saddle,1.7335314338818981,
R06_M02,R03_M03,0.10533183240941726,0.12467479149085656,False,False,saddle,1.69983379158422,
R06_M02,R04_M03,0.1269488552419703,0.1128691989799744,False,False,saddle,1.6040833665110383,
R06_M02,R05_M03,0.17073500446034034,0.20265229359919146,False,False,saddle,1.6277120359270407,
R06_M02,R06_M03,0.025602418677098428,0.0,False,True,saddle,1.1495700990535977,
R06_M02,R07_M03,0.12421095161126063,0.22048915459038554,False,False,saddle,1.5506015540975098,
R07_M02,R00_M03,0.10621897692745333,0.11041718929043623,False,False,saddle,1.624211663208588,
R07_M02,R01_M03,0.16633201109287504,0.29580897516811117,False,False,saddle,1.6342551098831903,
R07_M02,R02_M03,0.08805269240462468,0.1357386932093949,False,False,saddle,1.421198529111347,
R07_M02,R03_M03,0.15340954602577458,0.34306397327789784,False,False,saddle,1.5812461251715126,
R07_M02,R04_M03,0.17272107823314786,0.1706820834445698,False,False,saddle,1.6483797509416114,
R07_M02,R05_M03,0.12420822524174108,0.1069438095863962,False,False,saddle,1.5025289611084611,
R07_M02,R06_M03,0.12470825197170482,0.22048915459038554,False,False,saddle,1.6591846663889986,
R07_M02,R07_M03,0.06886971202625947,0.0,False,True,saddle,1.5734214621863545,
R00_M03,R01_M03,0.15570246277615707,0.3158952374498296,True,False,saddle,1.6589794372453819,0.0364963503649635
R00_M03,R02_M03,0.13812302691586678,0.24517920089956544,True,False,saddle,1.6490191681775823,0.16393442622950818
R00_M03,R03_M03,0.11717762193325695,0.2371448503244675,True,False,saddle,1.5254919873211936,0.27927927927927926
R00_M03,R04_M03,0.14228392523826217,0.17598382343965102,True,False,saddle,1.6442421846057433,0.24561403508771928
R00_M03,R05_M03,0.15916233839727417,0.17415469627179858,True,False,saddle,1.6225008886890457,0.17355371900826447
R00_M03,R06_M03,0.0859306281602967,0.1145700316369551,True,False,saddle,1.5479660486905598,0.5955056179775281
R00_M03,R07_M03,0.10581035829645691,0.11041718929043623,True,False,saddle,1.5159194547327166,0.49473684210526314
R01_M03,R02_M03,0.15423184002743018,0.2425279398636689,True,False,saddle,1.734265954322809,0.05970149253731343
R01_M03,R03_M03,0.101865255235197,0.24553931105559418,True,False,saddle,1.4968264316357158,0.40594059405940597
R01_M03,R04_M03,0.07988471330618038,0.17685875809446694,True,False,saddle,1.4250467048242421,0.4639175257731959
R01_M03,R05_M03,0.1236468756648077,0.19344491910068237,True,False,saddle,1.505967140343982,0.22413793103448276
R01_M03,R06_M03,0.15157142368608423,0.28791036798847575,True,False,saddle,1.543047322855155,0.15447154471544716
R01_M03,R07_M03,0.16638997995102506,0.29580897516811105,True,False,saddle,1.6228398704867348,0.05185185185185185
R02_M03,R03_M03,0.1584984776377929,0.4778259848870271,True,False,saddle,1.461362553711854,0.028985507246376812
R02_M03,R04_M03,0.15918795898859373,0.30544409505369907,True,False,saddle,1.514336212282214,0.136
R02_M03,R05_M03,0.08594522434153581,0.1526462598216538,True,False,saddle,1.6539567194653728,0.5955056179775281
R02_M03,R06_M03,0.15514682837963806,0.35525116619951475,True,False,saddle,1.8570671639731962,0.109375
R02_M03,R07_M03,0.08893883222934305,0.1357386932093949,True,False,saddle,1.5907808083538626,0.4489795918367347
R03_M03,R04_M03,0.0749104135600609,0.17628006052007966,True,False,saddle,1.4702827063409603,0.5434782608695652
R03_M03,R05_M03,0.15488874534010183,0.32522711228670387,True,False,saddle,1.6005544123852622,0.11811023622047244
R03_M03,R06_M03,0.10611104934559723,0.12467479149085658,True,False,saddle,1.6396748235673417,0.5106382978723404
R03_M03,R07_M03,0.15361497158574638,0.34306397327789784,True,False,saddle,1.580001608403669,0.11811023622047244
R04_M03,R05_M03,0.15419668044095286,0.15284522245337578,True,False,saddle,1.6652297798669384,0.2909090909090909
R04_M03,R06_M03,0.12458181329795776,0.11286919897997438,True,False,saddle,1.5475404376285342,0.40594059405940597
R04_M03,R07_M03,0.1709067299985289,0.17068208344456984,True,False,saddle,1.6054839675241537,0.19327731092436976
R05_M03,R06_M03,0.16868751555457387,0.20265229359919146,True,False,saddle,1.5306017205176792,0.2033898305084746
R05_M03,R07_M03,0.11966600611144126,0.10694380958639621,True,False,saddle,1.4759957039558171,0.33962264150943394
R06_M03,R07_M03,0.12247538969654029,0.22048915459038554,True,False,saddle,1.5014811247418811,0.32710280373831774
R00_M00,R01_M00,0.15577573580725274,0.25693252362214597,True,False,hemisphere,1.5784751747067272,0.01904761904761905
R00_M00,R02_M00,0.1524571991038044,0.25263837247854937,True,False,hemisphere,1.5584371496155895,0.07537688442211055
R00_M00,R03_M00,0.14156767917554208,0.22792490883723457,True,False,hemisphere,1.526213972003372,0.07
R00_M00,R04_M00,0.1391346204467631,0.20240642354678878,True,False,hemisphere,1.5835943934099643,0.13227513227513227
R00_M00,R05_M00,0.17425755356056288,0.1687736225526077,True,False,hemisphere,1.5528517773135282,0.08080808080808081
R00_M00,R06_M00,0.14368430080762262,0.15835510370182765,True,False,hemisphere,1.5583275099146214,0.13829787234042554
R00_M00,R07_M00,0.1435894631576199,0.14417515878632242,True,False,hemisphere,1.6340344783892515,0.18888888888888888
R00_M00,R00_M01,0.027119890343985112,0.0,False,True,hemisphere,0.22071212759810588,
R00_M00,R01_M01,0.1589314951202221,0.25693252362214597,False,False,hemisphere,1.5854120087780843,
R00_M00,R02_M01,0.15607660577177557,0.25263837247854937,False,False,hemisphere,1.5686471474855679,
R00_M00,R03_M01,0.14267535493548927,0.22792490883723457,False,False,hemisphere,1.536239962291924,
R00_M00,R04_M01,0.14066700453907352,0.20240642354678878,False,False,hemisphere,1.5247997469149956,
R00_M00,R05_M01,0.17546205158316475,0.1687736225526077,False,False,hemisphere,1.5596666422984709,
R00_M00,R06_M01,0.14991606356853898,0.15835510370182765,False,False,hemisphere,1.5486450266584884,
R00_M00,R07_M01,0.14837170694942525,0.14417515878632242,False,False,hemisphere,1.592726513104557,
R00_M00,R00_M02,0.12858608428276452,0.0,False,True,hemisphere,1.5425382479644323,
R00_M00,R01_M02,0.1422713763372257,0.25693252362214597,False,False,hemisphere,1.594200212325629,
R00_M00,R02_M02,0.15176968677272692,0.25263837247854937,False,False,hemisphere,1.4569636085429643,
R00_M00,R03_M02,0.13976534561585166,0.22792490883723457,False,False,hemisphere,1.546081940824803,
R00_M00,R04_M02,0.14435097229324975,0.20240642354678878,False,False,hemisphere,1.476082337445531,
R00_M00,R05_M02,0.17497374819657435,0.1687736225526077,False,False,hemisphere,1.5911080021785615,
R00_M00,R06_M02,0.15033411086632714,0.15835510370182765,False,False,hemisphere,1.5744897277781165,
R00_M00,R07_M02,0.14408204221373458,0.14417515878632242,False,False,hemisphere,1.5483332277221675,
R00_M00,R00_M03,0.05932920860094774,0.0,False,True,hemisphere,1.0508064020941177,
R00_M00,R01_M03,0.15541111906010172,0.25693252362214597,False,False,hemisphere,1.5966015336069275,
R00_M00,R02_M03,0.15540457043831543,0.25263837247854937,False,False,hemisphere,1.5275754256288039,
R00_M00,R03_M03,0.1441221550433142,0.22792490883723457,False,False,hemisphere,1.580456405880876,
R00_M00,R04_M03,0.1440831667572567,0.20240642354678878,False,False,hemisphere,1.5608532987165826,
R00_M00,R05_M03,0.17077305757612027,0.1687736225526077,False,False,hemisphere,1.4861155899677223,
R00_M00,R06_M03,0.15013587057647357,0.15835510370182765,False,False,hemisphere,1.628252034002079,
R00_M00,R07_M03,0.15032169339115092,0.14417515878632242,False,False,hemisphere,1.4984118898343257,
R01_M00,R02_M00,0.17962831322791145,0.2558594460549026,True,False,hemisphere,1.686213963835217,0.3048780487804878
R01_M00,R03_M00,0.14678702698451274,0.2193121122332881,True,False,hemisphere,1.3030712842045864,0.39869281045751637
R01_M00,R04_M00,0.2015455807100723,0.4204735330769346,True,False,hemisphere,1.750916806124979,0.18232044198895028
R01_M00,R05_M00,0.1080533429419244,0.1729117303331958,True,False,hemisphere,1.6519897969226607,0.539568345323741
R01_M00,R06_M00,0.12466046767933672,0.15941611167710976,True,False,hemisphere,1.5984514605109852,0.34591194968553457
R01_M00,R07_M00,0.1789958609924947,0.3635250943791491,True,False,hemisphere,1.5846801156302182,0.16939890710382513
R01_M00,R00_M01,0.15897764467696487,0.25693252362214597,False,False,hemisphere,1.5820773299395743,
R01_M00,R01_M01,0.027074219652286333,0.0,False,True,hemisphere,0.22231470243274284,
R01_M00,R02_M01,0.16453305733696807,0.2558594460549026,False,False,hemisphere,1.4981970879123125,
R01_M00,R03_M01,0.12637828667233258,0.2193121122332881,False,False,hemisphere,1.0960113699153056,
R01_M00,R04_M01,0.20565601889786914,0.4204735330769346,False,False,hemisphere,2.1207967928061606,
R01_M00,R05_M01,0.11535838185771247,0.1729117303331958,False,False,hemisphere,1.6539773839378669,
R01_M00,R06_M01,0.11478519408641191,0.15941611167710976,False,False,hemisphere,1.6131143415302047,
R01_M00,R07_M01,0.17220238953922462,0.3635250943791491,False,False,hemisphere,1.5792138722671845,
R01_M00,R00_M02,0.1433616562245637,0.25693252362214597,False,False,hemisphere,1.4948684209406895,
R01_M00,R01_M02,0.10213820691939515,0.0,False,True,hemisphere,1.4244148503981044,
R01_M00,R02_M02,0.12835412171490898,0.2558594460549026,False,False,hemisphere,1.5805624069281652,
R01_M00,R03_M02,0.1877659720421396,0.2193121122332881,False,False,hemisphere,1.6309365051071019,
R01_M00,R04_M02,0.195862955317223,0.4204735330769346,False,False,hemisphere,1.7208420891767138,
R01_M00,R05_M02,0.11378566335116325,0.1729117303331958,False,False,hemisphere,1.6517719025383217,
R01_M00,R06_M02,0.11175989531464542,0.15941611167710976,False,False,hemisphere,1.5126985738764218,
R01_M00,R07_M02,0.17284226190879945,0.3635250943791491,False,False,hemisphere,1.6479011218521165,
R01_M00,R00_M03,0.16369747202400475,0.25693252362214597,False,False,hemisphere,1.561147664183554,
R01_M00,R01_M03,0.06599461429658772,0.0,False,True,hemisphere,1.350678456484537,
R01_M00,R02_M03,0.1362439319163345,0.2558594460549026,False,False,hemisphere,1.5693755048895965,
R01_M00,R03_M03,0.16685968676175078,0.2193121122332881,False,False,hemisphere,1.574979552269983,
R01_M00,R04_M03,0.20033649742183166,0.4204735330769346,False,False,hemisphere,1.6495914775603233,
R01_M00,R05_M03,0.11927924161348341,0.1729117303331958,False,False,hemisphere,1.6212064565404574,
R01_M00,R06_M03,0.11635269426343867,0.15941611167710976,False,False,hemisphere,1.575825383995986,
R01_M00,R07_M03,0.17073545642305094,0.3635250943791491,False,False,hemisphere,1.627501604812265,
R02_M00,R03_M00,0.20043832139849788,0.4020487813413605,True,False,hemisphere,2.0104410698956383,0.22988505747126436
R02_M00,R04_M00,0.13987406636309485,0.20960929070230577,True,False,hemisphere,1.7113343156197267,0.47586206896551725
R02_M00,R05_M00,0.1458950689869294,0.16962310792121021,True,False,hemisphere,1.5606712466773824,0.2441860465116279
R02_M00,R06_M00,0.18310787108251794,0.36806896398049266,True,False,hemisphere,1.5444749188904712,0.09743589743589744
R02_M00,R07_M00,0.09356850181457124,0.1459204847936141,True,False,hemisphere,1.5645591935962335,0.6335877862595419
R02_M00,R00_M01,0.14902247148054246,0.25263837247854937,False,False,hemisphere,1.5506064401205535,
R02_M00,R01_M01,0.16458622586047697,0.2558594460549026,False,False,hemisphere,1.50028207615353,
R02_M00,R02_M01,0.027090817508803947,0.0,False,True,hemisphere,0.22261693771554592,
R02_M00,R03_M01,0.2057359080921466,0.4020487813413605,False,False,hemisphere,2.1230809854631323,
R02_M00,R04_M01,0.12628347410714058,0.20960929070230577,False,False,hemisphere,1.0940425473547135,
R02_M00,R05_M01,0.1351151890918022,0.16962310792121021,False,False,hemisphere,1.5781547545423094,
R02_M00,R06_M01,0.18208501120257076,0.36806896398049266,False,False,hemisphere,1.5319774223942386,
R02_M00,R07_M01,0.10300024670218069,0.1459204847936141,False,False,hemisphere,1.6589927895565493,
R02_M00,R00_M02,0.15258444735011606,0.25263837247854937,False,False,hemisphere,1.4946961631298457,
R02_M00,R01_M02,0.19765632143145323,0.2558594460549026,False,False,hemisphere,1.687850873550526,
R02_M00,R02_M02,0.1018905695374227,0.0,False,True,hemisphere,1.4238528537439843,
R02_M00,R03_M02,0.15904801338617042,0.4020487813413605,False,False,hemisphere,1.6516275544614645,
R02_M00,R04_M02,0.0969360944939281,0.20960929070230577,False,False,hemisphere,1.5169948847849384,
R02_M00,R05_M02,0.1318956890437682,0.16962310792121021,False,False,hemisphere,1.4945352127270486,
R02_M00,R06_M02,0.18123237175679302,0.36806896398049266,False,False,hemisphere,1.5441483845594393,
R02_M00,R07_M02,0.10315360799549686,0.1459204847936141,False,False,hemisphere,1.618340197065579,
R02_M00,R00_M03,0.1480495485614692,0.25263837247854937,False,False,hemisphere,1.5702568585064474,
R02_M00,R01_M03,0.1784886562759464,0.2558594460549026,False,False,hemisphere,1.5204316172765293,
R02_M00,R02_M03,0.10185060810594464,0.0,False,True,hemisphere,1.448415920050926,
R02_M00,R03_M03,0.18735217652144867,0.4020487813413605,False,False,hemisphere,1.6898252108081888,
R02_M00,R04_M03,0.11798397849390946,0.20960929070230577,False,False,hemisphere,1.500402489372007,
R02_M00,R05_M03,0.11728244891321583,0.16962310792121021,False,False,hemisphere,1.5054442508385488,
R02_M00,R06_M03,0.18598199948776906,0.36806896398049266,False,False,hemisphere,1.653182368785949,
R02_M00,R07_M03,0.09814174611415963,0.1459204847936141,False,False,hemisphere,1.5524399006219296,
R03_M00,R04_M00,0.13982071147610567,0.20118953014724794,True,False,hemisphere,1.7075120842438634,0.436241610738255
R03_M00,R05_M00,0.16448092166675127,0.350316215297878,True,False,hemisphere,1.603051265230569,0.18888888888888888
R03_M00,R06_M00,0.1081018699469348,0.15842161092139642,True,False,hemisphere,1.662664206292667,0.539568345323741
R03_M00,R07_M00,0.17842560422135595,0.3148067621240293,True,False,hemisphere,1.5767555090953316,0.15053763440860216
R03_M00,R00_M01,0.1427431456995883,0.22792490883723454,False,False,hemisphere,1.5319795094670563,
R03_M00,R01_M01,0.1646728773113019,0.2193121122332881,False,False,hemisphere,1.5010112216982447,
R03_M00,R02_M01,0.20572078006843117,0.4020487813413606,False,False,hemisphere,2.122672407447588,
R03_M00,R03_M01,0.02711502186508328,0.0,False,True,hemisphere,0.2254986500576107,
R03_M00,R04_M01,0.1262968998333997,0.20118953014724794,False,False,hemisphere,1.0945436789843823,
R03_M00,R05_M01,0.1722579613256317,0.350316215297878,False,False,hemisphere,1.585989062409291,
R03_M00,R06_M01,0.11538517429163453,0.15842161092139642,False,False,hemisphere,1.6573735677391845,
R03_M00,R07_M01,0.17311491179981808,0.3148067621240293,False,False,hemisphere,1.5256612529067284,
R03_M00,R00_M02,0.13764503718474358,0.22792490883723454,False,False,hemisphere,1.4654734413041182,
R03_M00,R01_M02,0.09698986207526836,0.2193121122332881,False,False,hemisphere,1.5156232745634777,
R03_M00,R02_M02,0.19594768151189002,0.4020487813413606,False,False,hemisphere,1.7234282747761627,
R03_M00,R03_M02,0.10218186302464909,0.0,False,True,hemisphere,1.424099327927577,
R03_M00,R04_M02,0.16634910734228964,0.20118953014724794,False,False,hemisphere,1.5516555491118906,
R03_M00,R05_M02,0.17285407560866178,0.350316215297878,False,False,hemisphere,1.6448695685342456,
R03_M00,R06_M02,0.1137262496143999,0.15842161092139642,False,False,hemisphere,1.648991922557027,
R03_M00,R07_M02,0.17107249083884668,0.3148067621240293,False,False,hemisphere,1.503633374970545,
R03_M00,R00_M03,0.14173548577044848,0.22792490883723454,False,False,hemisphere,1.5529015971996416,
R03_M00,R01_M03,0.15029597346925963,0.2193121122332881,False,False,hemisphere,1.576331037997058,
R03_M00,R02_M03,0.1990625327672091,0.4020487813413606,False,False,hemisphere,1.7287335709837721,
R03_M00,R03_M03,0.07374872094122828,0.0,False,True,hemisphere,1.4104972939923237,
R03_M00,R04_M03,0.15190448080696292,0.20118953014724794,False,False,hemisphere,1.4451419049591572,
R03_M00,R05_M03,0.18235204943690508,0.350316215297878,False,False,hemisphere,1.6061235518329784,
R03_M00,R06_M03,0.10775809148644305,0.15842161092139642,False,False,hemisphere,1.5442738396853986,
R03_M00,R07_M03,0.17790181136296987,0.3148067621240293,False,False,hemisphere,1.6362910514516826,
R04_M00,R05_M00,0.1865385498033659,0.3307293501513492,True,False,hemisphere,1.6348862491014577,0.10309278350515463
R04_M00,R06_M00,0.15410192857920507,0.3135534301211982,True,False,hemisphere,1.4913669176891622,0.20224719101123595
R04_M00,R07_M00,0.11405714397205885,0.14564917352206175,True,False,hemisphere,1.4791246596870957,0.3717948717948718
R04_M00,R00_M01,0.13845919029851733,0.20240642354678878,False,False,hemisphere,1.5883868455961125,
R04_M00,R01_M01,0.2029575093064146,0.4204735330769345,False,False,hemisphere,1.7570906578600163,
R04_M00,R02_M01,0.1546311370905345,0.20960929070230575,False,False,hemisphere,1.715248403122679,
R04_M00,R03_M01,0.15508176335155566,0.20118953014724797,False,False,hemisphere,1.7116835938822614,
R04_M00,R04_M01,0.07278948154345058,0.0,False,True,hemisphere,1.69225406951476,
R04_M00,R05_M01,0.1825695040274598,0.3307293501513492,False,False,hemisphere,1.6317693993622198,
R04_M00,R06_M01,0.16497319028801077,0.3135534301211982,False,False,hemisphere,1.5234923784745624,
R04_M00,R07_M01,0.1172576843582886,0.14564917352206175,False,False,hemisphere,1.4972495219761006,
R04_M00,R00_M02,0.1454339279255776,0.20240642354678878,False,False,hemisphere,1.5652561878808,
R04_M00,R01_M02,0.17192179038012173,0.4204735330769345,False,False,hemisphere,1.6547602970326025,
R04_M00,R02_M02,0.17683851577176404,0.20960929070230575,False,False,hemisphere,1.591506295634017,
R04_M00,R03_M02,0.09120120645029184,0.20118953014724797,False,False,hemisphere,1.5708460763395842,
R04_M00,R04_M02,0.09080072305453725,0.0,False,True,hemisphere,1.525238422199726,
R04_M00,R05_M02,0.18111252233835723,0.3307293501513492,False,False,hemisphere,1.654221914612016,
R04_M00,R06_M02,0.16233633589775573,0.3135534301211982,False,False,hemisphere,1.629369952876254,
R04_M00,R07_M02,0.12145336260029549,0.14564917352206175,False,False,hemisphere,1.4954769937174415,
R04_M00,R00_M03,0.13410137508389355,0.20240642354678878,False,False,hemisphere,1.5245474481048713,
R04_M00,R01_M03,0.19900080000757356,0.4204735330769345,False,False,hemisphere,1.7522835883044536,
R04_M00,R02_M03,0.17693973780866096,0.20960929070230575,False,False,hemisphere,1.5760758789463791,
R04_M00,R03_M03,0.11974992089880906,0.20118953014724797,False,False,hemisphere,1.5610669216987432,
R04_M00,R04_M03,0.07443557586261834,0.0,False,True,hemisphere,1.4120286711870937,
R04_M00,R05_M03,0.17505839663405362,0.3307293501513492,False,False,hemisphere,1.6583282422044596,
R04_M00,R06_M03,0.15873404075852887,0.3135534301211982,False,False,hemisphere,1.5990166327936521,
R04_M00,R07_M03,0.12494604087892183,0.14564917352206175,False,False,hemisphere,1.4863176021976658,
R05_M00,R06_M00,0.14673665160537974,0.20024601618962568,True,False,hemisphere,1.3032679532190667,0.32098765432098764
R05_M00,R07_M00,0.16381039013579562,0.19182357056236765,True,False,hemisphere,1.544139558668781,0.25882352941176473
R05_M00,R00_M01,0.1754923990734749,0.16877362255260767,False,False,hemisphere,1.5597858730323209,
R05_M00,R01_M01,0.10293137152341408,0.17291173033319576,False,False,hemisphere,1.6475913302967646,
R05_M00,R02_M01,0.13510588518518146,0.16962310792121021,False,False,hemisphere,1.573277715963749,
R05_M00,R03_M01,0.15525786171190736,0.350316215297878,False,False,hemisphere,1.6144625997551083,
R05_M00,R04_M01,0.18210965169816026,0.3307293501513491,False,False,hemisphere,1.5444660153789123,
R05_M00,R05_M01,0.027145427287240308,0.0,False,True,hemisphere,0.22544608215045553,
R05_M00,R06_M01,0.12633369398535774,0.20024601618962568,False,False,hemisphere,1.0968449148952193,
R05_M00,R07_M01,0.16466714630160723,0.19182357056236765,False,False,hemisphere,1.496656593589296,
R05_M00,R00_M02,0.15604020763518772,0.16877362255260767,False,False,hemisphere,1.6331155317673742,
R05_M00,R01_M02,0.14079528481721626,0.17291173033319576,False,False,hemisphere,1.5657141573955253,
R05_M00,R02_M02,0.11473396843985716,0.16962310792121021,False,False,hemisphere,1.5574244303734268,
R05_M00,R03_M02,0.17429135691698372,0.350316215297878,False,False,hemisphere,1.6371327616371685,
R05_M00,R04_M02,0.16482900091437963,0.3307293501513491,False,False,hemisphere,1.6271750737466704,
R05_M00,R05_M02,0.05757710924594553,0.0,False,True,hemisphere,1.189697028394314,
R05_M00,R06_M02,0.12602941206931917,0.20024601618962568,False,False,hemisphere,1.472073202248197,
R05_M00,R07_M02,0.15607562788682539,0.19182357056236765,False,False,hemisphere,1.5134220365603916,
R05_M00,R00_M03,0.17645608761989276,0.16877362255260767,False,False,hemisphere,1.5710015652096683,
R05_M00,R01_M03,0.10555493640356499,0.17291173033319576,False,False,hemisphere,1.5165844827324257,
R05_M00,R02_M03,0.1118253965655402,0.16962310792121021,False,False,hemisphere,1.468883856433401,
R05_M00,R03_M03,0.17083549315711027,0.350316215297878,False,False,hemisphere,1.6350643349671474,
R05_M00,R04_M03,0.18065086521396165,0.3307293501513491,False,False,hemisphere,1.6195793072151468,
R05_M00,R05_M03,0.08006129859345704,0.0,False,True,hemisphere,1.3758267818793417,
R05_M00,R06_M03,0.13338382452576764,0.20024601618962568,False,False,hemisphere,1.5325266552354055,
R05_M00,R07_M03,0.15971214514731505,0.19182357056236765,False,False,hemisphere,1.612533452541134,
R06_M00,R07_M00,0.19352881843075678,0.2772566463098716,True,False,hemisphere,1.6262611684482182,0.11458333333333333
R06_M00,R00_M01,0.14993398864668406,0.15835510370182768,False,False,hemisphere,1.5481803347277068,
R06_M00,R01_M01,0.13520667510695505,0.15941611167710976,False,False,hemisphere,1.58172738988143,
R06_M00,R02_M01,0.18207844534464762,0.36806896398049266,False,False,hemisphere,1.5312890549219595,
R06_M00,R03_M01,0.10297511881807603,0.15842161092139648,False,False,hemisphere,1.6592786979405283,
R06_M00,R04_M01,0.15519662994440508,0.31355343012119813,False,False,hemisphere,1.6044004066925721,
R06_M00,R05_M01,0.16466434106104214,0.20024601618962568,False,False,hemisphere,1.5020474376247461,
R06_M00,R06_M01,0.027099247073620533,0.0,False,True,hemisphere,0.2216311177038814,
R06_M00,R07_M01,0.20578004312225326,0.2772566463098716,False,False,hemisphere,2.1226216832681635,
R06_M00,R00_M02,0.12518280306106078,0.15835510370182768,False,False,hemisphere,1.573045867278354,
R06_M00,R01_M02,0.1083194771850703,0.15941611167710976,False,False,hemisphere,1.5362425321834001,
R06_M00,R02_M02,0.16481484913009017,0.36806896398049266,False,False,hemisphere,1.6369221609134472,
R06_M00,R03_M02,0.14075527106849514,0.15842161092139648,False,False,hemisphere,1.5677597975984874,
R06_M00,R04_M02,0.16750823006697924,0.31355343012119813,False,False,hemisphere,1.6076334113976365,
R06_M00,R05_M02,0.1560689940047707,0.20024601618962568,False,False,hemisphere,1.5095510808271986,
R06_M00,R06_M02,0.057622275367781285,0.0,False,True,hemisphere,1.173750222962586,
