J_q,admitted,anisotropy_level,expanded_states,failure_reason,formulation,generated_candidates,selected_update,solve_time,solver_solved,strict_pass,surface_candidate_id,surface_id,window_id
0.1618828982879799,True,P_low,25,,F1,97,False,0.1444377237930894,True,True,fixed_surface,saddle,saddle_P_low_W04
0.15906045517009854,True,P_low,0,,F2,26,True,,True,True,0,saddle,saddle_P_low_W04
0.15903600254703892,True,P_low,25,,F3,73,True,0.12199176102876663,True,True,0,saddle,saddle_P_low_W04
0.1648725270912276,True,P_low,0,,F2,26,False,,True,True,1,saddle,saddle_P_low_W04
0.16488371869618415,True,P_low,25,,F3,73,False,0.026812227442860603,True,True,1,saddle,saddle_P_low_W04
0.1607970212045527,True,P_low,0,,F2,26,False,,True,True,2,saddle,saddle_P_low_W04
0.16082064577177832,True,P_low,25,,F3,73,False,0.10157684050500393,True,True,2,saddle,saddle_P_low_W04
0.16340882481804994,True,P_low,0,,F2,26,False,,True,True,3,saddle,saddle_P_low_W04
0.16340125476921782,True,P_low,25,,F3,73,False,0.06709982082247734,True,True,3,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_low_W04
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_low_W04
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_low_W04
0.1641097458043247,True,P_low,0,,F2,26,False,,True,True,6,saddle,saddle_P_low_W04
0.16412603970558057,True,P_low,25,,F3,73,False,0.0970011567696929,True,True,6,saddle,saddle_P_low_W04
0.16026578627888663,True,P_low,0,,F2,26,False,,True,True,7,saddle,saddle_P_low_W04
0.16024196674715147,True,P_low,25,,F3,73,False,0.08633723761886358,True,True,7,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_low_W04
0.16433869225517944,True,P_low,0,,F2,26,False,,True,True,9,saddle,saddle_P_low_W04
0.16434196387919994,True,P_low,25,,F3,73,False,0.06188025884330273,True,True,9,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,10,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,10,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,13,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,13,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,14,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,14,saddle,saddle_P_low_W04
0.159499429624006,True,P_low,0,,F2,26,False,,True,True,15,saddle,saddle_P_low_W04
0.15950524020614243,True,P_low,25,,F3,73,False,0.08231626730412245,True,True,15,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,16,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,16,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,17,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,17,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,18,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,18,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,19,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,19,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,20,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,20,saddle,saddle_P_low_W04
0.1597236250595055,True,P_low,0,,F2,26,False,,True,True,21,saddle,saddle_P_low_W04
0.15973743216869657,True,P_low,25,,F3,73,False,0.05414154287427664,True,True,21,saddle,saddle_P_low_W04
0.15912769798743584,True,P_low,0,,F2,26,False,,True,True,22,saddle,saddle_P_low_W04
0.15916544063558968,True,P_low,25,,F3,73,False,0.039310102351009846,True,True,22,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F2,0,False,,False,,23,saddle,saddle_P_low_W04
,,P_low,0,surface_length,F3,0,False,,False,,23,saddle,saddle_P_low_W04
0.23416749876206658,True,P_low,26,,F1,101,False,0.10976984910666943,True,True,fixed_surface,saddle,saddle_P_low_W05
0.2370643780249863,True,P_low,0,,F2,27,False,,True,True,0,saddle,saddle_P_low_W05
0.2371135022448736,True,P_low,26,,F3,76,False,0.03038833849132061,True,True,0,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,1,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,1,saddle,saddle_P_low_W05
0.23490797109548356,True,P_low,0,,F2,27,False,,True,True,2,saddle,saddle_P_low_W05
0.23488159492883276,True,P_low,26,,F3,76,False,0.14050216414034367,True,True,2,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,3,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,3,saddle,saddle_P_low_W05
0.23659985042357776,True,P_low,0,,F2,27,False,,True,True,4,saddle,saddle_P_low_W05
0.23668448797492717,True,P_low,26,,F3,76,False,0.14562695287168026,True,True,4,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_low_W05
0.23721107886102435,True,P_low,0,,F2,27,False,,True,True,6,saddle,saddle_P_low_W05
0.2372435632335531,True,P_low,26,,F3,76,False,0.11350371781736612,True,True,6,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,7,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,7,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,8,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,8,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,9,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,9,saddle,saddle_P_low_W05
0.23122604116635948,True,P_low,0,,F2,27,True,,True,True,10,saddle,saddle_P_low_W05
0.2311407853212612,True,P_low,26,,F3,76,True,0.06195279210805893,True,True,10,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,11,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,11,saddle,saddle_P_low_W05
,,P_low,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_low_W05
,,P_low,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,13,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,13,saddle,saddle_P_low_W05
0.23787062722478197,True,P_low,0,,F2,27,False,,True,True,14,saddle,saddle_P_low_W05
0.23785508375166778,True,P_low,26,,F3,76,False,0.06010277383029461,True,True,14,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,15,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,15,saddle,saddle_P_low_W05
0.23891323255257949,True,P_low,0,,F2,27,False,,True,True,16,saddle,saddle_P_low_W05
0.2389963866105917,True,P_low,26,,F3,76,False,0.21021073311567307,True,True,16,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,17,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,17,saddle,saddle_P_low_W05
0.23749862384644232,True,P_low,0,,F2,27,False,,True,True,18,saddle,saddle_P_low_W05
0.2375118064859266,True,P_low,26,,F3,76,False,0.07789773214608431,True,True,18,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,19,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,19,saddle,saddle_P_low_W05
0.23326300672179676,True,P_low,0,,F2,27,False,,True,True,20,saddle,saddle_P_low_W05
0.23320837649328668,True,P_low,26,,F3,76,False,0.1475209714844823,True,True,20,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,21,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,21,saddle,saddle_P_low_W05
0.2357348881709531,True,P_low,0,,F2,27,False,,True,True,22,saddle,saddle_P_low_W05
0.23579120333682105,True,P_low,26,,F3,76,False,0.05549836717545986,True,True,22,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,23,saddle,saddle_P_low_W05
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,23,saddle,saddle_P_low_W05
0.16899737176774177,True,P_low,24,,F1,93,False,0.041569482535123825,True,True,fixed_surface,saddle,saddle_P_low_W06
0.16797488025172716,True,P_low,0,,F2,25,True,,True,True,0,saddle,saddle_P_low_W06
0.16797857947927775,True,P_low,24,,F3,70,True,0.15916425362229347,True,True,0,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F2,0,False,,False,,1,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F3,0,False,,False,,1,saddle,saddle_P_low_W06
0.17259804104698917,True,P_low,0,,F2,25,False,,True,True,2,saddle,saddle_P_low_W06
0.17258418840658873,True,P_low,24,,F3,70,False,0.17027422320097685,True,True,2,saddle,saddle_P_low_W06
0.17279369127719008,True,P_low,0,,F2,25,False,,True,True,3,saddle,saddle_P_low_W06
0.17278383459396554,True,P_low,24,,F3,70,False,0.11338010616600513,True,True,3,saddle,saddle_P_low_W06
0.17254974730609102,True,P_low,0,,F2,25,False,,True,True,4,saddle,saddle_P_low_W06
0.1725177380207521,True,P_low,24,,F3,70,False,0.12330528628081083,True,True,4,saddle,saddle_P_low_W06
0.1666292786034338,True,P_low,0,,F2,25,True,,True,True,5,saddle,saddle_P_low_W06
0.16668026253521837,True,P_low,24,,F3,70,True,0.04925648961216211,True,True,5,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F2,0,False,,False,,6,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F3,0,False,,False,,6,saddle,saddle_P_low_W06
0.17016360915411416,True,P_low,0,,F2,25,False,,True,True,7,saddle,saddle_P_low_W06
0.17017796876533242,True,P_low,24,,F3,70,False,0.20518414210528135,True,True,7,saddle,saddle_P_low_W06
0.17344021450311248,True,P_low,0,,F2,25,False,,True,True,8,saddle,saddle_P_low_W06
0.17340228894339188,True,P_low,24,,F3,70,False,0.09479618910700083,True,True,8,saddle,saddle_P_low_W06
0.16948765537632166,True,P_low,0,,F2,25,False,,True,True,9,saddle,saddle_P_low_W06
0.16950252119249826,True,P_low,24,,F3,70,False,0.21901154331862926,True,True,9,saddle,saddle_P_low_W06
0.1729240609838991,True,P_low,0,,F2,25,False,,True,True,10,saddle,saddle_P_low_W06
0.1729346585427191,True,P_low,24,,F3,70,False,0.035179139114916325,True,True,10,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_low_W06
0.168857541784304,True,P_low,0,,F2,25,False,,True,True,13,saddle,saddle_P_low_W06
0.16891325885844743,True,P_low,24,,F3,70,False,0.06118531618267298,True,True,13,saddle,saddle_P_low_W06
0.17370960639795086,True,P_low,0,,F2,25,False,,True,True,14,saddle,saddle_P_low_W06
0.17370834310640665,True,P_low,24,,F3,70,False,0.1393032744526863,True,True,14,saddle,saddle_P_low_W06
0.1669879312777061,True,P_low,0,,F2,25,False,,True,True,15,saddle,saddle_P_low_W06
0.1670154149286599,True,P_low,24,,F3,70,False,0.049016513861715794,True,True,15,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F2,0,False,,False,,16,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F3,0,False,,False,,16,saddle,saddle_P_low_W06
0.17041101502283784,True,P_low,0,,F2,25,False,,True,True,17,saddle,saddle_P_low_W06
0.1703923614742872,True,P_low,24,,F3,70,False,0.22937148343771696,True,True,17,saddle,saddle_P_low_W06
0.16949280823137197,True,P_low,0,,F2,25,False,,True,True,18,saddle,saddle_P_low_W06
0.16947576154013758,True,P_low,24,,F3,70,False,0.02584940381348133,True,True,18,saddle,saddle_P_low_W06
0.16961713063594624,True,P_low,0,,F2,25,False,,True,True,19,saddle,saddle_P_low_W06
0.16969038804311665,True,P_low,24,,F3,70,False,0.05375024676322937,True,True,19,saddle,saddle_P_low_W06
0.16685995728507652,True,P_low,0,,F2,25,False,,True,True,20,saddle,saddle_P_low_W06
0.16689181797404398,True,P_low,24,,F3,70,False,0.11317300330847502,True,True,20,saddle,saddle_P_low_W06
0.17365475741351558,True,P_low,0,,F2,25,False,,True,True,21,saddle,saddle_P_low_W06
0.17363045401544847,True,P_low,24,,F3,70,False,0.026621323078870773,True,True,21,saddle,saddle_P_low_W06
0.17253246631317698,True,P_low,0,,F2,25,False,,True,True,22,saddle,saddle_P_low_W06
0.17248185029481122,True,P_low,24,,F3,70,False,0.037962126545608044,True,True,22,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F2,0,False,,False,,23,saddle,saddle_P_low_W06
,,P_low,0,surface_length,F3,0,False,,False,,23,saddle,saddle_P_low_W06
0.23451524307535848,True,P_low,26,,F1,101,False,0.12527562212198973,True,True,fixed_surface,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,0,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,0,saddle,saddle_P_low_W07
0.23692866395362033,True,P_low,0,,F2,27,False,,True,True,1,saddle,saddle_P_low_W07
0.2368902519933198,True,P_low,26,,F3,76,False,0.12862562388181686,True,True,1,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,2,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,2,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,3,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,3,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,4,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,4,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_low_W07
0.23602258098545537,True,P_low,0,,F2,27,False,,True,True,6,saddle,saddle_P_low_W07
0.23598177662796477,True,P_low,26,,F3,76,False,0.07471058517694473,True,True,6,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,7,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,7,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,8,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,8,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,9,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,9,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,10,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,10,saddle,saddle_P_low_W07
0.23312476373223281,True,P_low,0,,F2,27,True,,True,True,11,saddle,saddle_P_low_W07
0.23315420631367093,True,P_low,26,,F3,76,True,0.04738602973520756,True,True,11,saddle,saddle_P_low_W07
0.23178210094897603,True,P_low,0,,F2,27,True,,True,True,12,saddle,saddle_P_low_W07
0.23180817101236126,True,P_low,26,,F3,76,True,0.3178906850516796,True,True,12,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,13,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,13,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,14,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,14,saddle,saddle_P_low_W07
0.23560563854948924,True,P_low,0,,F2,27,False,,True,True,15,saddle,saddle_P_low_W07
0.23556468230350475,True,P_low,26,,F3,76,False,0.1314740190282464,True,True,15,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,16,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,16,saddle,saddle_P_low_W07
0.23188210005621085,True,P_low,0,,F2,27,False,,True,True,17,saddle,saddle_P_low_W07
0.23181989970019237,True,P_low,26,,F3,76,False,0.12234663497656584,True,True,17,saddle,saddle_P_low_W07
0.2368140267083009,True,P_low,0,,F2,27,False,,True,True,18,saddle,saddle_P_low_W07
0.23682026098712988,True,P_low,26,,F3,76,False,0.08085699658840895,True,True,18,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,19,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,19,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,20,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,20,saddle,saddle_P_low_W07
0.23503421309641942,True,P_low,0,,F2,27,False,,True,True,21,saddle,saddle_P_low_W07
0.23500604514339868,True,P_low,26,,F3,76,False,0.05055103078484535,True,True,21,saddle,saddle_P_low_W07
0.23398723133107044,True,P_low,0,,F2,27,False,,True,True,22,saddle,saddle_P_low_W07
0.23389171894475064,True,P_low,26,,F3,76,False,0.03415878303349018,True,True,22,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,23,saddle,saddle_P_low_W07
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,23,saddle,saddle_P_low_W07
0.19473403994726854,True,P_low,26,,F1,101,False,0.18306054454296827,True,True,fixed_surface,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,0,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,0,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,1,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,1,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,2,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,2,saddle,saddle_P_low_W08
0.19648115276678096,True,P_low,0,,F2,27,False,,True,True,3,saddle,saddle_P_low_W08
0.19647610216254954,True,P_low,26,,F3,76,False,0.24872808251529932,True,True,3,saddle,saddle_P_low_W08
0.18849136083748028,True,P_low,0,,F2,27,True,,True,True,4,saddle,saddle_P_low_W08
0.188486351482194,True,P_low,26,,F3,76,True,0.026888062246143818,True,True,4,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_low_W08
0.19628582148024823,True,P_low,0,,F2,27,False,,True,True,6,saddle,saddle_P_low_W08
0.19631751035929315,True,P_low,26,,F3,76,False,0.06793284509330988,True,True,6,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,7,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,7,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,9,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,9,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,10,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,10,saddle,saddle_P_low_W08
0.19470368854865627,True,P_low,0,,F2,27,False,,True,True,11,saddle,saddle_P_low_W08
0.19471250707036425,True,P_low,26,,F3,76,False,0.18993147928267717,True,True,11,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,13,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,13,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,14,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,14,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,15,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,15,saddle,saddle_P_low_W08
0.1892948761952729,True,P_low,0,,F2,27,False,,True,True,16,saddle,saddle_P_low_W08
0.1892795490719314,True,P_low,26,,F3,76,False,0.15734060294926167,True,True,16,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,17,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,17,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,18,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,18,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F2,0,False,,False,,19,saddle,saddle_P_low_W08
,,P_low,0,surface_length,F3,0,False,,False,,19,saddle,saddle_P_low_W08
0.19158409278051672,True,P_low,0,,F2,27,False,,True,True,20,saddle,saddle_P_low_W08
0.19155606406306788,True,P_low,26,,F3,76,False,0.03855380788445473,True,True,20,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F2,0,False,,False,,21,saddle,saddle_P_low_W08
,,P_low,0,surface_topology_or_turn,F3,0,False,,False,,21,saddle,saddle_P_low_W08
0.19415602040909963,True,P_low,0,,F2,27,False,,True,True,22,saddle,saddle_P_low_W08
0.1941946545060288,True,P_low,26,,F3,76,False,0.10241031739860773,True,True,22,saddle,saddle_P_low_W08
0.1923158932099439,True,P_low,0,,F2,27,False,,True,True,23,saddle,saddle_P_low_W08
0.19228941355896473,True,P_low,26,,F3,76,False,0.05546678975224495,True,True,23,saddle,saddle_P_low_W08
0.17959784703879422,True,P_low,26,,F1,101,False,0.16931648179888725,True,True,fixed_surface,saddle,saddle_P_low_W09
0.17777870452548897,True,P_low,0,,F2,27,True,,True,True,0,saddle,saddle_P_low_W09
0.177749234209388,True,P_low,26,,F3,76,True,0.08315794169902802,True,True,0,saddle,saddle_P_low_W09
0.18062039551438516,True,P_low,0,,F2,27,False,,True,True,1,saddle,saddle_P_low_W09
0.1806357041380481,True,P_low,26,,F3,76,False,0.1852741250768304,True,True,1,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,2,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,2,saddle,saddle_P_low_W09
0.1791649041760347,True,P_low,0,,F2,27,False,,True,True,3,saddle,saddle_P_low_W09
0.1791472869465743,True,P_low,26,,F3,76,False,0.12552574835717678,True,True,3,saddle,saddle_P_low_W09
0.1813645712089614,True,P_low,0,,F2,27,False,,True,True,4,saddle,saddle_P_low_W09
0.1813639200208734,True,P_low,26,,F3,76,False,0.14203687105327845,True,True,4,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,5,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,5,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,6,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,6,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,7,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,7,saddle,saddle_P_low_W09
0.17932527396349007,True,P_low,0,,F2,27,False,,True,True,8,saddle,saddle_P_low_W09
0.17931331920935753,True,P_low,26,,F3,76,False,0.10799438692629337,True,True,8,saddle,saddle_P_low_W09
0.18004935486030532,True,P_low,0,,F2,27,False,,True,True,9,saddle,saddle_P_low_W09
0.18005234029464995,True,P_low,26,,F3,76,False,0.14136583730578423,True,True,9,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,10,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,10,saddle,saddle_P_low_W09
0.18164620624176878,True,P_low,0,,F2,27,False,,True,True,11,saddle,saddle_P_low_W09
0.181640645523571,True,P_low,26,,F3,76,False,0.02642946783453226,True,True,11,saddle,saddle_P_low_W09
0.18139721050918597,True,P_low,0,,F2,27,False,,True,True,12,saddle,saddle_P_low_W09
0.18140196808273623,True,P_low,26,,F3,76,False,0.08978456724435091,True,True,12,saddle,saddle_P_low_W09
0.18007276793909377,True,P_low,0,,F2,27,False,,True,True,13,saddle,saddle_P_low_W09
0.18007817380942312,True,P_low,26,,F3,76,False,0.18580377101898193,True,True,13,saddle,saddle_P_low_W09
0.18046344186929503,True,P_low,0,,F2,27,False,,True,True,14,saddle,saddle_P_low_W09
0.1804544410617811,True,P_low,26,,F3,76,False,0.07478711567819118,True,True,14,saddle,saddle_P_low_W09
0.18074075984175075,True,P_low,0,,F2,27,False,,True,True,15,saddle,saddle_P_low_W09
0.18074834416896357,True,P_low,26,,F3,76,False,0.02695179358124733,True,True,15,saddle,saddle_P_low_W09
0.1778941816353656,True,P_low,0,,F2,27,False,,True,True,16,saddle,saddle_P_low_W09
0.17787034540424412,True,P_low,26,,F3,76,False,0.06276498641818762,True,True,16,saddle,saddle_P_low_W09
0.18226660219749508,True,P_low,0,,F2,27,False,,True,True,17,saddle,saddle_P_low_W09
0.18228565370422437,True,P_low,26,,F3,76,False,0.027589159086346626,True,True,17,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,18,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,18,saddle,saddle_P_low_W09
0.1804252707227094,True,P_low,0,,F2,27,False,,True,True,19,saddle,saddle_P_low_W09
0.18043636271799748,True,P_low,26,,F3,76,False,0.027082468383014202,True,True,19,saddle,saddle_P_low_W09
0.179211647674099,True,P_low,0,,F2,27,False,,True,True,20,saddle,saddle_P_low_W09
0.17920497981966058,True,P_low,26,,F3,76,False,0.04140578769147396,True,True,20,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,21,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,21,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F2,0,False,,False,,22,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,22,saddle,saddle_P_low_W09
