A_R,A_window,C_q0,C_qE,C_qR,Delta_E,Delta_R,E_NUC0,E_NUCE,E_NUCR,E_miss0,E_missE,E_missR,E_rep0,E_repE,E_repR,L_G0,L_GE,L_GR,L_q0,L_qE,L_qR,L_surface0,L_surfaceE,L_surfaceR,M2_wins,accepted_E,accepted_R,anisotropy_level,baseline_reconstruction_error,joint_margin0,joint_marginE,joint_marginR,placement_id,sigma0,sigmaE,sigmaR,surface_change_E,surface_change_R,surface_id,terminal_E,terminal_R,window_id
0.0,1.9051164257528248,3.387647667937569,3.307772437892639,3.307772437892639,0.04224436741856032,0.04224436741856032,0.9932187441162591,0.9932187441162591,0.9932187441162591,0.9920332306352807,0.9920332306352807,0.9920332306352807,0.00118551348097842,0.00118551348097842,0.00118551348097842,0.13614502017406813,0.13230324088670645,0.13230324088670645,0.16613037814745343,0.15911230541360805,0.15911230541360805,0.04904004029692826,0.048102554937236704,0.048102554937236704,False,3,2,P_high,0.0,0.09107945744803717,0.09126088072731946,0.09126088072731946,T10,0.971606758235575,0.972105340352649,0.972105340352649,0.019116733061703414,0.019116733061703414,saddle,1.1298615768318143e-05,1.1298615768318143e-05,saddle_P_high_W00
-2.5114617165353237e-05,1.0230467449379124,3.154239661499865,3.1565231838267285,3.1565368816749477,0.004947300554332777,0.0049221859371674235,0.9876576300158606,0.9888050549850146,0.9888050549850146,0.9876576300158606,0.9888050549850146,0.9888050549850146,0.0,0.0,0.0,0.14087062207421633,0.13991555051029178,0.13991631190268017,0.147650457284491,0.14691998609531995,0.14692369428002894,0.0468101581140737,0.046544877873257166,0.04654585065455249,False,12,11,P_high,0.0,0.10882987505943453,0.1088298750594346,0.1088298750594346,T10,0.8850530010156977,0.8850530010156977,0.8850530010156977,0.005667151137794924,0.005646369723364506,saddle,0.0002505041453302326,0.00025584309039405895,saddle_P_high_W01
0.0,1.176626667271437,3.283729455292689,3.283729455292689,3.283729455292689,0.0,0.0,0.9858487976857729,0.9858487976857729,0.9858487976857729,0.9858487976857729,0.9858487976857729,0.9858487976857729,0.0,0.0,0.0,0.15343195487447842,0.15343195487447842,0.15343195487447842,0.15816017372941385,0.15816017372941385,0.15816017372941385,0.04816480038405495,0.04816480038405495,0.04816480038405495,False,0,0,P_high,0.0,0.1131835333070755,0.1131835333070755,0.1131835333070755,T10,0.8725099218322305,0.8725099218322305,0.8725099218322305,0.0,0.0,saddle,0.0,0.0,saddle_P_high_W02
0.02182474922926233,1.8409801022007968,4.380723967245785,4.360649624599522,4.227899020500502,0.01665325613998514,0.03847800536924747,0.9921670141597018,0.9921670141597018,0.9924615269177419,0.990422907158716,0.990422907158716,0.990422907158716,0.0017441070009858093,0.0017441070009858093,0.002038619759025941,0.19647699820221126,0.19333937825523675,0.18754572324750315,0.2078711763027938,0.20440944435970337,0.19987270806490312,0.04745132947362692,0.04687591573663205,0.04727471188307663,True,2,4,P_high,0.0,0.09753651367186227,0.09753651367186227,0.0974111318017259,T10,0.9838821828505696,0.9838821828505697,0.9839838860683653,0.012126398635778628,0.003722078865007477,saddle,1.249015089044292e-05,8.724337160259665e-06,saddle_P_high_W03
4.815044087804615e-05,0.6926979450753279,2.780110415186505,2.7755168439618836,2.774836524148629,0.020576086048733722,0.02062423648961177,0.988524942139395,0.988524942139395,0.988524942139395,0.988222966932537,0.988222966932537,0.988222966932537,0.0003019752068580255,0.0003019752068580255,0.0003019752068580255,0.13204644495428894,0.1289582152807562,0.1289291667185171,0.13390184691117954,0.13114667098705074,0.13114022355408758,0.04816421901077504,0.04725126106597384,0.04726052234530242,True,12,10,P_high,0.0,0.12975851060904356,0.12975851060904356,0.12975851060904356,T10,0.74244364068826,0.74244364068826,0.74244364068826,0.01895510741276547,0.018762821946110113,saddle,5.163855289680441e-05,6.032686616030958e-05,saddle_P_high_W04
0.004782807859100152,1.6013407452602741,3.262304077246438,3.2465131846530446,3.227539455784541,0.024721080615866628,0.02950388847496678,0.9868359968783824,0.9882388665288792,0.9873939762429876,0.9868359968783824,0.9876729659252902,0.9873939762429876,0.0,0.0005659006035889737,0.0,0.15452825000742199,0.15076870820472033,0.14986465100390586,0.16058093920720365,0.1566112048636908,0.1558431770856289,0.0492231672477149,0.048239817908032875,0.04828544444478278,True,11,10,P_high,0.0,0.11412569597187452,0.11412569597187452,0.1141256959718746,T10,0.9013516924245791,0.9013516924245791,0.9013516924245791,0.019977368273222548,0.01905043611300038,saddle,0.000258359130373087,0.00020234579787192786,saddle_P_high_W05
0.00019673057045176134,2.489357443324986,3.0479667958952636,2.8813817476282773,2.880649750869024,0.06748815147017483,0.06768488204062659,0.986348510741967,0.986348510741967,0.986348510741967,0.9860578010341929,0.9860578010341929,0.9860578010341929,0.00029070970777415336,0.00029070970777415336,0.00029070970777415336,0.1348683826439406,0.1246760774406574,0.12466942513430569,0.1414090251979389,0.13186559148613064,0.13183777200793642,0.04639454254829031,0.04576470701762161,0.04576667884325892,True,12,12,P_high,0.0,0.11707863423590015,0.11707863423568832,0.1170786342352805,T10,0.7961584692853454,0.7961584692853442,0.7961584692853442,0.013575638341797073,0.013533137100724171,saddle,0.000116066800766923,0.00012533948868753697,saddle_P_high_W06
-0.003122652705922137,2.273234992131799,3.8844335077741676,3.798025472657214,3.765944917963934,0.0417687818603245,0.03864612915440236,0.9864833820339661,0.9867702382762547,0.9867702382762547,0.9864833820339661,0.9867702382762547,0.9867702382762547,0.0,0.0,0.0,0.17491711950893385,0.1654553777861189,0.16538324457947978,0.1937864905031788,0.1856922648538737,0.1862973927628146,0.04988796696232318,0.048891790271211044,0.049468963784934136,False,4,12,P_high,0.0,0.1101080285497658,0.11014379119411893,0.11009848742857119,T10,0.7470501671124065,0.7470501671124065,0.7470501671124065,0.019968275954489693,0.008398882594383638,saddle,0.0002807732264056284,0.00026246385240824566,saddle_P_high_W07
0.0,1.5247420644783034,4.243282016946133,4.213078372214281,4.213078372214281,0.02455810135479989,0.02455810135479989,0.9863783708427762,0.9863783708427762,0.9863783708427762,0.9863783708427762,0.9863783708427762,0.9863783708427762,0.0,0.0,0.0,0.1896024302512115,0.18430222982415245,0.18430222982415245,0.20510069984382492,0.20006381606911988,0.20006381606911988,0.04833539204434844,0.04748637418866046,0.04748637418866046,False,3,3,P_high,0.0,0.09401284304571417,0.09401284304571417,0.09401284304571417,T10,0.9479296332243635,0.9479296332243636,0.9479296332243636,0.017565138499528312,0.017565138499528312,saddle,1.254150112384167e-05,1.254150112384167e-05,saddle_P_high_W08
-8.221569266335382e-05,1.9188617851420526,4.168188637193625,4.112045303746924,4.112325570099568,0.032916218466268014,0.03283400277360466,0.9891587423483825,0.9900646679689565,0.9900646679689565,0.9891587423483825,0.9900646679689565,0.9900646679689565,0.0,0.0,0.0,0.179744203714212,0.17307651264796792,0.1730915328099331,0.20490482538517601,0.19816013338800506,0.19817697978015417,0.04915920156702293,0.04819016298469284,0.04819097525280711,False,12,12,P_high,0.0,0.08728844407643996,0.08728844407643996,0.08728844407643996,T10,0.9338323877661007,0.9338323877661008,0.9338323877661008,0.019712252262862988,0.019695729046692312,saddle,6.892321235740795e-05,6.796840007394778e-05,saddle_P_high_W09
0.0,0.9043722755995424,3.3182873945277676,3.3437923674786134,3.3437923674786134,0.010799518590100397,0.010799518590100397,0.9932187441162591,0.9935132568742991,0.9935132568742991,0.9920332306352807,0.9923277433933207,0.9923277433933207,0.00118551348097842,0.00118551348097842,0.00118551348097842,0.13845280969401952,0.13623944975365562,0.13623944975365562,0.1627289475444313,0.16097155325027773,0.16097155325027773,0.049040040296928405,0.04814041530086341,0.04814041530086341,False,5,5,P_low,0.0,0.09247892175652689,0.0924789218937403,0.0924789218937403,T17,0.6998427461263814,0.699842746397803,0.699842746397803,0.01834470344269565,0.01834470344269565,saddle,1.8443402646006746e-05,1.8443402646006746e-05,saddle_P_low_W00
1.4391424338463556e-05,0.31648134842602393,4.524101180492066,4.520680482549207,4.520644605786827,0.006448356419042825,0.006462747843381289,0.9876576300158606,0.9888050549850146,0.9888050549850146,0.9876576300158606,0.9888050549850146,0.9888050549850146,0.0,0.0,0.0,0.18934021744247923,0.18812456335554478,0.18812134940193473,0.21177389158290127,0.210408298049727,0.21040525032178942,0.04681015811407375,0.046543501329489666,0.04654319652831192,True,8,8,P_low,0.0,0.1151685732449433,0.1151685732449433,0.1151685732449433,T17,0.7582479249695921,0.7582479249695926,0.7582479249695926,0.005696558083274458,0.005703069515622239,saddle,0.0002289563446420395,0.00021542473632996106,saddle_P_low_W01
0.0,0.2190112978445507,4.667126138730779,4.669854781004334,4.669854781004334,0.006424577041898592,0.006424577041898592,0.9858487976857729,0.9866976485911565,0.9866976485911565,0.9858487976857729,0.9866976485911565,0.9866976485911565,0.0,0.0,0.0,0.20094906908099597,0.1995315647780191,0.1995315647780191,0.22479119883917295,0.22334701046388994,0.22334701046388994,0.048164800384054914,0.04782739955263775,0.04782739955263775,False,8,8,P_low,0.0,0.11992893690123577,0.12003430489458736,0.12003430489458736,T17,0.7480518951182208,0.7480518951160405,0.7480518951160405,0.007005132975260151,0.007005132975260151,saddle,0.0002830237373419031,0.0002830237373419031,saddle_P_low_W02
0.0019143082500728582,0.9218887326769825,3.869727471891153,3.8526715478848947,3.8442623656500032,0.017326782971212686,0.019241091221285544,0.9921670141597018,0.992752236625516,0.9924577238674759,0.990422907158716,0.990422907158716,0.990422907158716,0.0017441070009858093,0.002329329466800094,0.0020348167087599627,0.17408230645487133,0.1715023135266462,0.17059110010433012,0.18362371324185242,0.18044210501414265,0.18009059262497476,0.04745132947362691,0.046835579615709735,0.04684659253076873,True,4,3,P_low,0.0,0.09692429201489752,0.09690742240053034,0.09690742240053034,T17,0.7055495554901376,0.7055025782333922,0.7055025782333922,0.012976451128927856,0.012744362477647549,saddle,3.882239592378767e-05,4.422304374562813e-05,saddle_P_low_W03
4.495799831388467e-05,0.5542512786940833,3.3610614188878243,3.368254640560117,3.36826283681196,0.015656186977156948,0.015701144975470833,0.988524942139395,0.988826917346253,0.988826917346253,0.988222966932537,0.988524942139395,0.988524942139395,0.0003019752068580255,0.0003019752068580255,0.0003019752068580255,0.14273683700078413,0.1401895414293234,0.1401778524325639,0.1618828982879799,0.1593484293639792,0.15934115143291092,0.04816421901077516,0.04730890219674148,0.047306626339091266,True,8,6,P_low,0.0,0.13592780118442294,0.13592780118442294,0.13592780118442288,T17,0.7350489770401544,0.7351705173600205,0.7351705173272164,0.017758344920787223,0.017805596961761906,saddle,4.4141460056046355e-05,4.587638714781406e-05,saddle_P_low_W04
0.0,0.10714646040092646,4.7572619125385,4.7614841043267,4.7614841043267,0.016129429238966115,0.016129429238966115,0.9868359968783824,0.9873939762429876,0.9873939762429876,0.9868359968783824,0.9873939762429876,0.9873939762429876,0.0,0.0,0.0,0.20408527542380014,0.20060984588130104,0.20060984588130104,0.23416749876206658,0.23039051066071814,0.23039051066071814,0.049223167247714895,0.04838628159051612,0.04838628159051612,False,5,5,P_low,0.0,0.11710906195268808,0.1171090619526873,0.1171090619526873,T17,0.687004879472587,0.6872151065513264,0.6872151065513264,0.0170018652596482,0.0170018652596482,saddle,0.00015759938918380456,0.00015759938918380456,saddle_P_low_W05
0.0,1.0174078422826682,3.642613171405645,3.614620759989195,3.614620759989195,0.02117450620073847,0.02117450620073847,0.986348510741967,0.986348510741967,0.986348510741967,0.9860578010341929,0.9860578010341929,0.9860578010341929,0.00029070970777415336,0.00029070970777415336,0.00029070970777415336,0.1368668892629882,0.13257757363466185,0.13257757363466185,0.16899737176774177,0.1654189358713372,0.1654189358713372,0.04639454254829027,0.045763842697520415,0.045763842697520415,False,12,12,P_low,0.0,0.11295835687463907,0.11295835688292985,0.11295835688292985,T17,0.6277823629239384,0.6277823629239384,0.6277823629239384,0.013594268121371924,0.013594268121371924,saddle,0.00012007581000483825,0.00012007581000483825,saddle_P_low_W06
-0.008606296950076782,0.22723849546985903,4.700837844373798,4.714204340309188,4.717873920543236,0.014617825938522311,0.006011528988445529,0.9864833820339661,0.9867702382762547,0.9867702382762547,0.9864833820339661,0.9867702382762547,0.9867702382762547,0.0,0.0,0.0,0.1978294456631968,0.19591596676652423,0.1960430196734437,0.23451524307535848,0.23108714007215264,0.23310544789337861,0.049887966962323164,0.049019330387574264,0.049409003254274726,False,10,5,P_low,0.0,0.0974652719307212,0.09753209290307913,0.0974652719307222,T17,0.6193849363675556,0.6193849363675556,0.6193849363675556,0.017411745309343227,0.009600786265957992,saddle,0.00015832235661905614,0.00020551640219723666,saddle_P_low_W07
-0.0013690770500111443,0.907990530337346,4.028808533684749,3.9918461443940716,3.9857070270206765,0.028964348646317674,0.02759527159630653,0.9863783708427762,0.9887492037377993,0.9887492037377993,0.9863783708427762,0.9863783708427762,0.9863783708427762,0.0,0.002370832895023075,0.002370832895023075,0.17654229677077105,0.17086338255759578,0.17113300815007584,0.19473403994726854,0.1890936953209299,0.18936030122587766,0.04833539204434835,0.04736998583637364,0.04750983951959581,False,10,8,P_low,0.0,0.08955256429214227,0.08955256429214227,0.08955256429214227,T17,0.690885987320492,0.6908859873204922,0.6908859873204926,0.01997307081090676,0.01707966957204123,saddle,5.6624142771966035e-05,5.0634566204355025e-05,saddle_P_low_W08
0.0008918796982725456,0.8041776415768015,3.653392270701007,3.677531383966372,3.6755326737102476,0.012964665892192124,0.01385654559046467,0.9891587423483825,0.9900646679689565,0.9900646679689565,0.9891587423483825,0.9900646679689565,0.9900646679689565,0.0,0.0,0.0,0.1561351599285961,0.15365051037816785,0.1534338907655375,0.17959784703879422,0.17726942095697923,0.17710924128335187,0.04915920156702288,0.048203374070403364,0.048186006493739005,True,7,8,P_low,0.0,0.08778465784537852,0.08778465784537859,0.08778465784537852,T17,0.6879336773759819,0.6879336773759821,0.6879336773759821,0.019443511410907593,0.019796803899612494,saddle,6.19603574332217e-05,6.0400393223414284e-05,saddle_P_low_W09
0.04611222053553339,1.4966837053837045,3.449122622877999,3.5147513117248836,3.3390315289029324,-0.0003265808485285946,0.045785639687004796,0.9932187441162591,0.9935132568742991,0.9932187441162591,0.9920332306352807,0.9923277433933207,0.9920332306352807,0.00118551348097842,0.00118551348097842,0.00118551348097842,0.14121767647599034,0.14300730770561718,0.13848237360724225,0.1691451124149838,0.16920035196932076,0.16140069524313344,0.04904004029692822,0.04814006368100187,0.04833757748198413,True,5,5,P_mid,0.0,0.077780321079683,0.07778032004052164,0.07802835604797805,T21,0.9238665518014387,0.9238665463905922,0.9243426359016119,0.018351873499229593,0.014324270752854303,saddle,3.4446756705275305e-05,3.34857375623443e-05,saddle_P_mid_W00
0.0,0.6150911922244532,3.179699379928446,3.173872950769637,3.173872950769637,0.007200798958644621,0.007200798958644621,0.9876576300158606,0.9888050549850146,0.9888050549850146,0.9876576300158606,0.9888050549850146,0.9888050549850146,0.0,0.0,0.0,0.1402582000949778,0.13896846809688387,0.13896846809688387,0.14884223072967273,0.14777044774963216,0.14777044774963216,0.04681015811407373,0.04655840042803197,0.04655840042803197,False,7,7,P_mid,0.0,0.0978970641435266,0.09789706414352674,0.09789706414352674,T21,0.9342723920401035,0.9342723920401035,0.9342723920401035,0.005378270362348212,0.005378270362348212,saddle,0.00023491857906154934,0.00023491857906154934,saddle_P_mid_W01
4.757295119833631e-05,0.7255187844285497,3.2223611316543477,3.217047793897989,3.216961238278426,0.008099050291839615,0.008146623243037951,0.9858487976857729,0.9866976485911565,0.9866976485911565,0.9858487976857729,0.9866976485911565,0.9866976485911565,0.0,0.0,0.0,0.148718610499477,0.14716766933922826,0.14716084898960036,0.155204380671469,0.15394737258689695,0.1539399890564695,0.04816480038405493,0.0478536168716238,0.04785260923406442,True,9,8,P_mid,0.0,0.10195952503477626,0.10195952502914081,0.10195952502914081,T21,0.9425036532607383,0.9425036532607383,0.9425036532607383,0.006460807684238695,0.0064817283057579346,saddle,0.0002774379407801675,0.000276171419504756,saddle_P_mid_W02
0.01532992383254531,1.486646227150951,4.0370679287451745,4.024516130266824,3.970169168998036,0.015197833297086832,0.03052775712963214,0.9921670141597018,0.9921670141597018,0.9921670141597018,0.990422907158716,0.990422907158716,0.990422907158716,0.0017441070009858093,0.0017441070009858093,0.0017441070009858093,0.17749122946754034,0.17479941657199577,0.17116656202614913,0.1915642403942996,0.18865287900310396,0.18571621378881994,0.047451329473626847,0.046875915736632,0.04677790942487464,True,2,3,P_mid,0.0,0.08474100995864593,0.08474100995864593,0.08467779604018696,T21,0.9361942761489914,0.9361942761489918,0.9360947756003446,0.012126398635778062,0.01419180571382067,saddle,1.3506809812380283e-05,1.1107765014450877e-05,saddle_P_mid_W03
-0.00013628923114911498,0.8283381104265011,3.190922336455749,3.159551053998733,3.1593190591278293,0.02865554811712366,0.028519258885974546,0.988524942139395,0.988524942139395,0.988524942139395,0.988222966932537,0.988222966932537,0.988222966932537,0.0003019752068580255,0.0003019752068580255,0.0003019752068580255,0.14860016153665578,0.14347610665023755,0.1434713137582983,0.15368828225942885,0.1492842602921057,0.14930520634993147,0.04816421901077509,0.04724856719854908,0.04725866667963225,False,10,10,P_mid,0.0,0.11799102299100411,0.11799102299100411,0.11799102299100411,T21,0.7914448197422833,0.7914448197422833,0.7914448197422833,0.019011038298392558,0.018801349834827657,saddle,5.458379303036054e-05,6.001396818344773e-05,saddle_P_mid_W04
0.0027603451660936605,1.2082725369230118,3.5866063709368263,3.581614714162319,3.5703155230592607,0.0211913945777489,0.02395173974384256,0.9868359968783824,0.9882388665288792,0.9873939762429876,0.9868359968783824,0.9876729659252902,0.9873939762429876,0.0,0.0005659006035889737,0.0,0.1709853426429884,0.16744977959721083,0.16693267728951738,0.17654412524834331,0.17280290902982215,0.17231558630709065,0.04922316724771494,0.0482472077039805,0.04826340562736604,True,11,8,P_mid,0.0,0.10211456045227608,0.10211456045227608,0.10211456045227608,T21,1.0041484256249082,1.0041484256249091,1.0041484256249085,0.01982723986091619,0.01949816872853602,saddle,0.00021561727742280823,0.0002039842170793449,saddle_P_mid_W05
3.2941281201247924e-05,2.153511098662925,3.719794439046072,3.665837439049412,3.665691615656389,0.027904786489504754,0.027937727770706,0.986348510741967,0.9866392204497414,0.9866392204497414,0.9860578010341929,0.9863485107419673,0.9863485107419673,0.00029070970777415336,0.00029070970777415336,0.00029070970777415336,0.16909277945731307,0.16486244670018183,0.1648532980089404,0.1725781613732163,0.1677624046273454,0.1677567196816024,0.04639454254829021,0.04576373268500631,0.045764002341359925,True,11,11,P_mid,0.0,0.10436242876431695,0.1043624287644795,0.10436242876437936,T21,0.849221111066726,0.8492211110667256,0.8492211110667256,0.013596639359625417,0.013590827116658826,saddle,0.00011759102530639609,0.00011893545259678007,saddle_P_mid_W06
0.00771387296282695,1.9723827826719926,4.078963117083984,4.064996144389004,4.030751696865431,0.02334358139007162,0.03105745435289857,0.9864833820339661,0.9864833820339661,0.9867702382762547,0.9864833820339661,0.9864833820339661,0.9867702382762547,0.0,0.0,0.0,0.1868817291181795,0.18349562856029922,0.18037363580400165,0.2034911772256202,0.19874096436789246,0.19717125927771792,0.049887966962323095,0.04889081251459946,0.04891674657882073,True,12,8,P_mid,0.0,0.09706453612314399,0.09711724741499254,0.09710039734119646,T21,0.8370942353738707,0.8370942353738707,0.8370942353738707,0.019987875001535284,0.01946802891839346,saddle,8.402058060719142e-05,0.0002452335197413724,saddle_P_mid_W07
0.0,1.2890995626792514,4.224051707491931,4.1670743718252305,4.1670743718252305,0.031065803664091497,0.031065803664091497,0.9863783708427762,0.9866728836008164,0.9866728836008164,0.9863783708427762,0.9863783708427762,0.9863783708427762,0.0,0.00029451275804013135,0.00029451275804013135,0.1888599511496305,0.180245858350397,0.180245858350397,0.20417119529722194,0.19782845303025556,0.19782845303025556,0.04833539204434844,0.04747418341458692,0.04747418341458692,False,3,3,P_mid,0.0,0.08049622142592501,0.08049622142592501,0.08049622142592501,T21,0.9289182609835285,0.9289182609835285,0.9289182609835285,0.017817350668664304,0.017817350668664304,saddle,2.4064675890667075e-05,2.4064675890667075e-05,saddle_P_mid_W08
-0.0005897677277230812,1.4779279871346267,4.261180159733487,4.280124309448682,4.281578907892572,0.015638711888209297,0.015048944160486216,0.9891587423483825,0.9897626927620986,0.9897626927620986,0.9891587423483825,0.9897626927620986,0.9897626927620986,0.0,0.0,0.0,0.18933782253741033,0.18680005855375406,0.1869441088918213,0.20947621438573782,0.2062002762215265,0.20632381853249682,0.04915920156702301,0.04817623538791259,0.04818872265840152,False,6,6,P_mid,0.0,0.07315258234607684,0.07315258234607691,0.07315258234607684,T21,0.920932651809882,0.9209326518098819,0.9209326518098823,0.019995568434329827,0.01974155148346655,saddle,5.7227506025547825e-05,5.761988718777644e-05,saddle_P_mid_W09
